Date,High,Low,Volume,Volatility
2019-07-18,139.28952677719892,137.05048289466862,8031700,2.2390438825302965
2019-07-19,139.0744037098478,136.63004209674781,6109900,2.4443616130999715
2019-07-22,138.29220389756637,136.89402130813477,7706400,1.398182589431599
2019-07-23,139.36772295984088,137.14825323288332,7514500,2.2194697269575556
2019-07-24,138.4388647159165,137.2753461675841,5896600,1.163518548332405
2019-07-25,140.04235603998723,137.90109296118868,7294400,2.141263078798545
2019-07-26,141.95874607337183,139.8663731493141,8139400,2.0923729240577416
2019-07-29,143.87511484192538,141.93918467201587,11674100,1.9359301699095113
2019-07-30,143.53292149876478,141.39165827008733,6563100,2.1412632286774453
2019-07-31,141.77298791983145,139.17218331945256,9710700,2.6008046003788934
2019-08-01,141.3134487674268,138.11621922941708,8911700,3.197229538009708
2019-08-02,139.05485782434693,136.825601015364,6539100,2.2292568089829388
2019-08-05,137.1091317382711,133.98035175890723,10669700,3.1287799793638555
2019-08-06,138.79085258930203,135.2905248888054,18818900,3.5003277004966264
2019-08-07,132.84617466541258,129.31651551431466,29084500,3.529659151097917
2019-08-08,134.9287805506377,132.9830630543935,14054800,1.9457174962441854
2019-08-09,136.1411721747409,133.7163546699648,8811900,2.4248175047760867
2019-08-12,134.5083384814005,132.22040466487607,7918900,2.287933816524429
2019-08-13,134.8505514563679,131.99553863327085,8145400,2.8550128230970415
2019-08-14,132.1421876718001,129.72715711615152,11797700,2.4150305556485705
2019-08-15,131.29156640252015,129.52185075750373,7590100,1.7697156450164186
2019-08-16,132.48439692851406,130.8515651920975,6353800,1.6328317364165628
2019-08-19,134.55723035434403,131.29156640603824,11741800,3.265663948305786
2019-08-20,133.0123711506977,130.29424230859627,8628000,2.718128842101436
2019-08-21,133.03192804876247,131.06666677131275,6325000,1.965261277449713
2019-08-22,133.6283641961423,131.69243389884815,6967100,1.935930297294135
2019-08-23,133.40350136060664,128.10412639602546,10190900,5.299374964581176
2019-08-26,131.64354318301122,129.6000603814167,8093800,2.0434828015945072
2019-08-27,132.96350422505623,131.2035608195863,6013600,1.759943405469926
2019-08-28,133.68703425543947,130.54848199167847,5950500,3.1385522637609995
2019-08-29,135.59364091380016,134.36168784388116,6532700,1.231953069919001
2019-08-30,135.41763949881002,133.71635836812956,5622200,1.7012811306804565
2019-09-03,133.38393496391154,132.05420152748852,5997400,1.3297334364230267
2019-09-04,135.12432652411715,133.3546108474455,4285400,1.7697156766716375
2019-09-05,136.17049898461758,135.24164456868084,5143500,0.9288544159367405
2019-09-06,136.69848315163102,135.1732038175073,4090000,1.5252793341237236
2019-09-09,136.96247625741415,135.39807880524413,5458700,1.5643974521700272
2019-09-10,135.3589922617039,131.58489674355414,10974600,3.7740955181497498
2019-09-11,133.20793257330192,131.9270745873057,7896400,1.2808579859962208
2019-09-12,135.5838397446749,133.50123900551012,7333900,2.082600739164775
2019-09-13,135.1438797051884,134.0585824426127,5209100,1.0852972625756934
2019-09-16,134.18569531030303,132.2888681018784,6329300,1.8968272084246394
2019-09-17,133.68703344470197,132.6506264126312,4726500,1.0364070320707697
2019-09-18,134.01947315157335,132.6995118392739,6857900,1.319961312299455
2019-09-19,134.30301519541092,130.0400476239044,12216100,4.262967571506522
2019-09-20,130.26490512067986,128.68096368854202,25231600,1.5839414321378342
2019-09-23,129.93247745418049,128.9547328680495,6096100,0.9777445861309957
2019-09-24,131.16445061038743,128.57343302285432,11904000,2.5910175875331163
2019-09-25,130.45070933188467,128.29967375727188,6523000,2.1510355746127914
2019-09-26,130.33337715218852,126.18773407329577,11615100,4.145643078892746
2019-09-27,128.08456651527248,126.05085557724489,8401300,2.033710938027596
2019-09-30,127.94765323031393,126.9308054562398,5532500,1.0168477740741366
2019-10-01,128.847198527224,126.62771382650499,5978500,2.219484700719022
2019-10-02,126.344174432191,124.73089414562784,8296100,1.6132802865631533
2019-10-03,126.5494856182748,124.70155624627799,8498700,1.8479293719968126
2019-10-04,127.53701099920379,125.7477365489781,6732900,1.7892744502256903
2019-10-07,128.64188035251343,126.1681724779246,5784100,2.4737078745888255
2019-10-08,127.1459218747177,125.513089917764,6526000,1.6328319569536944
2019-10-09,126.9601526021277,125.20998127105187,5004600,1.7501713310758333
2019-10-10,127.24370085712303,126.01174784604746,4512000,1.231953011075575
2019-10-11,128.07478686757145,126.95037148257408,6559000,1.1244153849973628
2019-10-14,127.40012931296923,126.5983715486079,3710300,0.8017577643613265
2019-10-15,127.97700288902348,126.52015791849475,5914700,1.456844970528735
2019-10-16,128.89609889210212,126.8134976920543,7610800,2.0826012000478187
2019-10-17,130.4702509634408,127.60545132649446,8005100,2.864799636946344
2019-10-18,130.19647415937962,127.97698974609375,8694000,2.219484413285869
2019-10-21,128.7983011779954,127.12636614735524,6257100,1.6719350306401566
2019-10-22,130.70491175168465,129.16008816691917,9291600,1.5448235847654814
2019-10-23,129.7271468635301,127.84987901464558,5970800,1.8772678488845145
2019-10-24,128.76897003143677,126.74504632289349,5746300,2.023923708543279
2019-10-25,128.82763931773508,127.13614512450283,6696000,1.691494193232245
2019-10-28,129.14054569664322,127.24371824008033,8940300,1.8968274565628889
2019-10-29,127.85967236941079,126.55927019143839,9305100,1.3004021779724013
2019-10-30,127.40991919500041,126.27573167582098,10880000,1.1341875191794344
2019-10-31,127.25347972667588,125.88464297463237,9628300,1.3688367520435065
2019-11-01,129.8444834746589,127.60544002710678,8507600,2.239043447552106
2019-11-04,131.15468762490912,129.5218555898801,7631800,1.6328320350290255
2019-11-05,129.8151508689577,127.97698630133551,7404500,1.8381645676221723
2019-11-06,128.72987637134148,127.75213162889325,9132500,0.9777447424482233
2019-11-07,130.72445225412147,128.81785323561252,18047600,1.906599018508956
2019-11-08,137.12870797902127,133.69682910746423,24175900,3.4318788715570463
2019-11-11,135.47631081557392,133.17861959369512,10138400,2.2976912218788073
2019-11-12,136.23894548324682,133.69681816688978,17284000,2.542127316357039
2019-11-13,146.58349275554068,133.79458949338724,45725400,12.78890326215344
2019-11-14,147.27768426012955,143.02448898245808,28393600,4.253195277671466
2019-11-15,143.9240256909128,141.00057840674555,13733400,2.9234472841672527
2019-11-18,145.7230783463496,140.49215262078545,15353100,5.230925725564163
2019-11-19,146.15326897365546,143.53292042143295,11504300,2.6203485522225094
2019-11-20,145.6742009700503,142.78006984037282,9448400,2.8941311296774757
2019-11-21,144.18799785467587,143.00492032013298,6241400,1.183077534542889
2019-11-22,146.11417675833516,143.4155917197851,9639400,2.69858503855005
2019-11-25,146.8670281893389,144.4128796071757,11316800,2.454148582163185
2019-11-26,149.99582539429701,147.25813711563688,24949900,2.73768827866013
2019-11-27,149.1745330906326,147.78612232904328,6155400,1.3884107615893129
2019-11-29,149.07675050073496,147.64923653162626,6284900,1.427513969108702
2019-12-02,149.56560451951043,145.78173739150674,10351000,3.783867128003692
2019-12-03,145.7915189489585,143.60136535788055,9273800,2.1901535910779444
2019-12-04,146.00663073705462,144.88221528122273,7684800,1.124415455831894
2019-12-05,145.51774063836888,143.8262465411553,7363300,1.691494097213564
2019-12-06,145.3026644489395,143.90448153915682,7084900,1.3981829097826903
2019-12-09,145.20487099073952,142.16408414735685,11515000,3.0407868433826764
2019-12-10,143.58180395113826,141.82186064472288,7084100,1.75994330641538
2019-12-11,144.59867003586743,143.4938136976223,8253700,1.1048563382451277
2019-12-12,145.6155171743122,143.9729131699898,7748300,1.6426040043224077
2019-12-13,145.37646546038533,143.91089220165614,9350100,1.4655732587291936
2019-12-16,146.21252191302614,144.14696543802518,9134400,2.0655564750009603
2019-12-17,146.02564260340634,145.1994050468105,8776100,0.826237556595828
2019-12-18,145.52400037533098,143.79286521780222,9467800,1.7311351575287688
2019-12-19,144.39287552342972,142.93714776853037,10243900,1.4557277548993568
2019-12-20,145.45516023711153,143.37975810872845,12629900,2.0754021283830753
2019-12-23,143.93058591800963,141.9633805039868,9314000,1.9672054140228283
2019-12-24,143.04531178902437,142.08138549143968,3508500,0.9639262975846918
2019-12-26,143.4682778474148,142.78958964252774,4422000,0.6786882048870666
2019-12-27,144.10760946653937,143.0649931267907,5495300,1.0426163397486619
2019-12-30,143.47812384379452,141.04862392673715,6602800,2.4294999170573703
2019-12-31,142.39615713718067,140.9109075584078,5662900,1.4852495787728515
2020-01-02,145.76991271972656,142.7207534473039,9502100,3.0491592724226564
2020-01-03,145.47481593222645,143.6551601599533,7320200,1.819655772273137
2020-01-06,143.63549255656673,141.94369481227602,8262500,1.6917977442907102
2020-01-07,144.46171108424986,143.03549029597465,6906500,1.4262207882752023
2020-01-08,143.73384878991277,142.44533182070396,6984200,1.288516969208814
2020-01-09,144.22565740069743,142.2387759000064,6664200,1.9868815006910268
2020-01-10,143.11418659108807,141.89451389333786,5152500,1.2196726977502124
2020-01-13,142.37648144298848,141.0092743804251,9921300,1.3672070625633808
2020-01-14,144.31417192279005,139.9568046833554,14839100,4.357367239434666
2020-01-15,143.3207286197806,141.5699023406158,6818200,1.7508262791647837
2020-01-16,143.04533191280362,142.07157485580979,6948400,0.9737570569938327
2020-01-17,143.25189603655943,141.64861883942746,10355300,1.6032771971319733
2020-01-21,142.21910317842853,140.6650091945836,9250200,1.554093983844922
2020-01-22,142.41581417574653,141.18631092293623,7550000,1.2295032528103036
2020-01-23,141.2551693950675,138.3436991074773,11082000,2.911470287590191
2020-01-24,139.91748181946025,136.91749063110439,13076300,2.999991188355864
2020-01-27,135.47159507595282,132.78636391910393,12831800,2.685231156848886
2020-01-28,136.65191986290023,133.63226729094723,10390000,3.019652571953003
2020-01-29,136.40599818254847,133.56338733518868,9382700,2.8426108473597935
2020-01-30,135.58964548367263,132.61916096766424,11847300,2.9704845160083835
2020-01-31,136.39616600549496,134.81256527413186,12379100,1.5836007313631058
2020-02-03,139.49451732704983,137.4584528957794,12639900,2.0360644312704324
2020-02-04,143.2027104276863,140.90108376098112,23519700,2.3016266667051752
2020-02-05,144.88466638010382,136.2978198608964,27824100,8.586846519207427
2020-02-06,141.5895954493929,138.9043644745023,9504600,2.685230974890601
2020-02-07,139.66172195188554,137.82237510300217,10948900,1.8393468488833662
2020-02-10,140.2519073486328,138.1568437742276,8162100,2.095063574405202
2020-02-11,140.645328198289,138.15681505061664,10790100,2.4885131476723643
2020-02-12,139.8879760448235,138.56010640730398,8168200,1.3278696375195125
2020-02-13,139.5732175712982,138.51093985946915,7543100,1.06227771182904
2020-02-14,138.96338136486096,136.84864166815404,9110500,2.11473969670692
2020-02-18,137.36993700579112,135.8355194149705,8214900,1.534417590820624
2020-02-19,139.54369315120388,136.94698294166193,7080900,2.5967102095419534
2020-02-20,139.30766267257425,136.57324822065854,5981700,2.734414451915711
2020-02-21,137.58633562453446,136.30764925086785,7725800,1.278686373666602
2020-02-24,132.2355390476497,129.05850677751948,19336500,3.177032270130212
2020-02-25,131.74373530293596,125.88146467819114,21032500,5.8622706247448235
2020-02-26,126.26507087767939,120.12739227275175,31195900,6.137678604927643
2020-02-27,120.88476336893292,115.98641902470892,30827500,4.898344344224
2020-02-28,116.37002957334379,111.35365745345128,35389900,5.016372119892509
2020-03-02,118.01264190673828,114.12740717838236,21775900,3.8852347283559254
2020-03-03,119.78312337091732,113.26184083753287,19529700,6.521282533384451
2020-03-04,117.2847828030698,113.58644208707267,13842100,3.6983407159971335
2020-03-05,115.04216220078081,110.27169096701819,22397200,4.7704712337626205
2020-03-06,113.97003511273907,108.51103772177451,22899600,5.458997390964555
2020-03-09,108.61923696881901,102.57007939160282,26233600,6.049157577216192
2020-03-10,109.75038976046844,100.75042366175306,24083700,8.999966098715376
2020-03-11,107.1143271476487,101.17336640409766,24771300,5.940960743551031
2020-03-12,98.36026598591292,90.13734714914717,40392900,8.222918836765743
2020-03-13,101.18320276753965,90.73734039163979,40960100,10.445862375899864
2020-03-16,96.6684646807596,88.5242361551707,35379500,8.1442285255889
2020-03-17,95.86191180087302,89.6553815822409,27526200,6.2065302186321105
2020-03-18,87.87505667101343,77.77346081234175,43592500,10.101595858671672
2020-03-19,95.80289752032057,83.714420315091,30866800,12.088477205229566
2020-03-20,95.39962838961245,84.43245625288839,31957800,10.96717213672406
2020-03-23,85.84883239249021,79.76032999178393,32246600,6.088502400706275
2020-03-24,97.54386369162843,90.29471765560456,32538100,7.249146036023873
2020-03-25,104.18318521956225,93.94388609229681,28533000,10.23929912726544
2020-03-26,105.96351084648789,99.14714456391508,24520300,6.816366282572815
2020-03-27,99.82583172077402,93.97339890378231,30591500,5.852432816991708
2020-03-30,98.81271752300437,90.58979908451023,23119200,8.222918438494133
2020-03-31,101.46845255955424,94.58323403781658,21563200,6.885218521737656
2020-04-01,95.80290145853198,91.04226063848515,18303900,4.760640820046831
2020-04-02,95.66518949776005,92.65536048538766,13936500,3.0098290123723928
2020-04-03,95.33076728308237,91.18980101640688,14814600,4.140966266675491
2020-04-06,98.54714938558693,92.9701167993973,20407400,5.577032586189631
2020-04-07,104.15367914699735,98.60616106025978,22899600,5.547518086737568
2020-04-08,100.67172992029755,97.03240311001387,22562500,3.639326810283677
2020-04-09,106.21923937198247,101.8323728128216,31453600,4.386866559160865
2020-04-13,103.1504100021166,97.976658092571,17306000,5.173751909545601
2020-04-14,105.8749903577842,102.19631848849754,19866900,3.67867186928666
2020-04-15,103.16023756865211,101.01598360916472,14157600,2.1442539594873864
2020-04-16,102.01926643208698,99.23566917593854,18029300,2.7835972561484397
2020-04-17,105.03892604379611,102.63893321869737,17926900,2.3999928250987352
2020-04-20,103.14056366844916,100.32745978396713,17021000,2.8131038844820324
2020-04-21,99.84550659396217,97.50452749614279,16101400,2.3409790978193854
2020-04-22,100.94713790723937,99.23567138660283,11463800,1.7114665206365345
2020-04-23,100.84878299108678,97.82912302139852,17132200,3.019659969688263
2020-04-24,100.24877981809327,97.88813196827579,13614100,2.3606478498174823
2020-04-27,104.77334864239124,99.94386364069531,15518300,4.829485001695929
2020-04-28,108.25530591962293,104.24221278634472,16503700,4.013093133278204
2020-04-29,110.85201148468512,106.77989726716068,20139800,4.072114217524444
2020-04-30,108.50120282214087,105.10777677824889,18638700,3.393426043891978
2020-05-01,105.15695618685574,102.75696347300537,13209100,2.3999927138503665
2020-05-04,102.12747192915585,98.90125621738729,19514800,3.2262157117685604
2020-05-05,103.45532328039778,99.24550529154884,30169800,4.20981798884894
2020-05-06,103.54384500021175,97.238956078121,51992400,6.30488892209074
2020-05-07,103.87828086022995,100.16026388666845,20868800,3.718016973561504
2020-05-08,107.38974016270843,104.88155034427147,24079700,2.5081898184369606
2020-05-11,107.02580104143233,104.66516070479902,20555900,2.3606403366333097
2020-05-12,107.64547518159628,102.77663761741526,17049700,4.868837564181021
2020-05-13,102.82581498553996,99.93402098850957,21085800,2.8917939970303905
2020-05-14,104.18317809534679,98.02583166543725,22002200,6.157346429909538
2020-05-15,107.58645450717235,102.5602443956153,29766000,5.026210111557049
2020-05-18,117.81591582022826,112.59298852231088,40044600,5.22292729791738
2020-05-19,114.56019280741904,111.56020195990043,20332600,2.9999908475186174
2020-05-20,118.88806325433058,114.13726032423632,25749900,4.7508029300942525
2020-05-21,118.32740321774624,114.58971010114209,17578300,3.7376931166041487
2020-05-22,116.6257622743825,114.91429581794144,9288200,1.7114664564410589
2020-05-26,120.50116105514661,118.45526577093784,16466400,2.0458952842087683
2020-05-27,121.75032968514664,117.7470673685358,19345400,4.003262316610844
2020-05-28,119.97986257076363,114.0979150286068,18606000,5.881947542156823
2020-05-29,115.81921273691286,112.24873779739673,17745100,3.5704749395161315
2020-06-01,117.6880620376681,115.0126615502272,10538300,2.6754004874409105
2020-06-02,117.88477204586232,115.89789806310871,10753100,1.9868739827536075
2020-06-03,120.44214412645401,117.36347046612785,12584300,3.07867366032616
2020-06-04,122.45852755834214,119.85197908535828,14195100,2.60654847298386
2020-06-05,125.72409292073654,122.24213857004135,16581600,3.48195435069519
2020-06-08,125.35031977891424,121.90771062306527,13858100,3.44260915584897
2020-06-09,123.72737461830077,121.48476184270525,10882800,2.242612775595518
2020-06-10,122.06509003532796,118.94707136762567,11497100,3.1180186677022874
2020-06-11,116.06511793930486,110.40940244649975,26078800,5.6557154928051006
2020-06-12,115.08150979966646,111.03890231661681,18361900,4.04260748304965
2020-06-15,116.1831420031572,109.87824572480724,14156400,6.304896278349958
2020-06-16,119.50771584023053,114.14708467462847,12951200,5.360631165602058
2020-06-17,117.274949733683,115.21921624961352,8921600,2.055733484069478
2020-06-18,116.58641915026017,114.02905379958352,9577300,2.5573653506766476
2020-06-19,118.1503437451596,112.4749526977539,23496300,5.6753910474056966
2020-06-22,114.2847953651921,111.25529737405459,12868000,3.0294979911375037
2020-06-23,115.52412148613405,114.06839385165377,10187600,1.455727634480283
2020-06-24,114.09791208380501,108.22580282156369,22252500,5.872109262241324
2020-06-25,109.68153084728871,106.72088484396394,17240400,2.9606460033247686
2020-06-26,109.37660675684523,106.2487501704125,15270900,3.1278565864327277
2020-06-29,109.74054360616735,106.3274413267408,12584300,3.4131022794265533
2020-06-30,110.21268014601239,108.12743982245982,10565900,2.0852403235525685
2020-07-01,113.70446388558302,110.4487415427601,11930900,3.2557223428229207
2020-07-02,113.21265576528971,110.16348925984875,10312000,3.049166505440965
2020-07-06,112.65200866505438,111.04873907042266,11933400,1.6032695946317261
2020-07-07,113.19299006567421,110.76349042030833,10836500,2.4294996453658797
2020-07-08,115.20938016050414,110.96021684790327,13629500,4.249163312600871
2020-07-09,115.91757045620106,113.48807071725427,13582900,2.429499738946788
2020-07-10,117.48149919989184,114.30445943903453,14207900,3.177039760857312
2020-07-13,118.16018297462433,113.98970986341506,15620200,4.170473111209276
2020-07-14,117.12740574691749,112.66184880076642,12425100,4.465556946151068
2020-07-15,120.08804646733917,117.7372366846384,15314200,2.3508097827007646
2020-07-16,118.02247184447661,115.67166227122077,10210100,2.3508095732558445
2020-07-17,117.59952699777286,115.14052044459565,9843500,2.459006553177204
2020-07-20,116.54708519237464,114.90447043690006,8947900,1.6426147554745825
2020-07-21,118.41592304358191,115.73069199764365,8946300,2.6852310459382664
2020-07-22,117.34379345776281,115.99625519104757,7063300,1.3475382667152473
