Date,High,Low,Volume,Volatility
2019-04-30,171.05714357209342,167.20835784172132,6162300,3.8487857303721
2019-05-01,168.65381339525823,165.88268263265238,4059600,2.77113076260585
2019-05-02,166.909007371995,165.34384594830078,2418000,1.5651614236942066
2019-05-03,169.32095699186843,166.56693524694447,2915200,2.7540217449239606
2019-05-06,170.35581197735655,167.58469445816823,2371300,2.771117519188323
2019-05-07,170.73213612330045,168.2603608439751,3072500,2.4717752793253567
2019-05-08,170.27885431794988,168.2774885896188,2040900,2.0013657283310806
2019-05-09,169.61171365947538,167.98667596751514,1923600,1.6250376919602445
2019-05-10,171.36503550263959,168.50838452800517,2668800,2.8566509746344195
2019-05-13,170.98014879635488,168.73074347415562,2809400,2.249405322199266
2019-05-14,170.72356476441072,169.03865103283272,2787700,1.684913731578007
2019-05-15,170.8262126637378,168.91892916831594,1899000,1.907283495421865
2019-05-16,171.59596628520688,170.10776453734044,2520500,1.4882017478664409
2019-05-17,171.37360330956793,170.030811454616,2239600,1.342791854951912
2019-05-20,171.63873553244304,169.5860549827498,2217400,2.0526805496932354
2019-05-21,172.04074096234157,170.26175790520836,2264600,1.7789830571332175
2019-05-22,171.20256719786605,169.77424139302758,1760300,1.4283258048384653
2019-05-23,170.56960204871575,169.43208367789433,3560400,1.1375183708214252
2019-05-24,170.97159081109243,168.77351354638807,2105800,2.1980772647043523
2019-05-28,170.5269064526829,167.9610487596874,3675100,2.5658576929955075
2019-05-29,168.23469470157428,166.65242398580415,2925100,1.582270715770136
2019-05-30,170.56106490561672,167.44782562242173,2685000,3.1132392831949858
2019-05-31,172.08471608427726,169.69309830909657,3669100,2.3916177751806913
2019-06-03,171.28465420118278,169.75333091618057,3211800,1.5313232850022018
2019-06-04,172.31699634364782,171.0179432068646,3829900,1.2990531367832148
2019-06-05,172.54063560770476,171.4136520907735,4294600,1.1269835169312614
2019-06-06,174.9667296194851,172.08473729936898,4657600,2.881992320116126
2019-06-07,177.55620192477485,175.06995105647513,4345000,2.48625086829972
2019-06-10,177.30670824800956,171.83523450088904,4647500,5.471473747120513
2019-06-11,175.1989939907431,173.25473287663021,2991400,1.9442611141128907
2019-06-12,176.78191631336463,175.2419818526635,2874000,1.5399344607011187
2019-06-13,176.70450422154408,175.20760003044407,2277800,1.4969041911000147
2019-06-14,177.05722012507331,175.31082322996005,2715800,1.7463968951132642
2019-06-17,177.00561301985522,174.7172262453875,2694400,2.2883867744677104
2019-06-18,176.7044737869781,175.43124168370176,2470900,1.2732321032763423
2019-06-19,176.36035067688078,174.30424760138843,2328400,2.0561030754923593
2019-06-20,176.69587570524712,175.58610164602086,2162200,1.109774059226254
2019-06-21,177.16905651032104,175.48287346606986,4267400,1.6861830442511803
2019-06-24,176.5754217399285,175.18174904305147,2486800,1.3936726968770188
2019-06-25,177.55624661551747,176.11955584750737,3020900,1.436690768010095
2019-06-26,176.93674634531035,175.50865450153222,2576000,1.4280918437781338
2019-06-27,177.5217822912671,175.6721411674611,2253500,1.849641123806009
2019-06-28,178.9326566930909,177.49596646207013,3658200,1.4366902310207763
2019-07-01,180.17147265139062,177.38412684458837,2689500,2.78734580680225
2019-07-02,180.3005828857422,177.49602660817973,3120000,2.8045562775624546
2019-07-03,183.13085445237743,180.40372293263533,2306000,2.7271315197421018
2019-07-05,183.25134969978967,180.8769413077672,1876200,2.374408392022474
2019-07-08,182.83840060968933,181.72001506347783,1818000,1.118385546211499
2019-07-09,182.97606667157677,181.92650617443832,1618800,1.049560497138458
2019-07-10,183.63846278852705,182.33940974142985,1842300,1.2990530470972033
2019-07-11,184.79121943436945,182.04687849968133,1922800,2.7443409346881253
2019-07-12,183.58687220525107,181.75445353567142,1960100,1.8324186695796527
2019-07-15,184.7052426054254,182.97605523561748,2408500,1.7291873698079314
2019-07-16,184.8772780236131,182.51146820972434,2380400,2.3658098138887453
2019-07-17,184.87725489878042,183.55240734462026,1698400,1.3248475541601579
2019-07-18,185.7805760445967,183.52660888097694,2259800,2.2539671636197625
2019-07-19,186.04726831947843,183.93095137722457,2860500,2.11631694225386
2019-07-22,185.24720134969996,182.82977609960687,2580000,2.417425250093089
2019-07-23,186.03870936104042,182.93304529471732,2503600,3.1056640663231008
2019-07-24,184.92027350001345,182.614690873265,2971600,2.3055826267484463
2019-07-25,184.61918712243425,182.64910555653265,3789000,1.9700815659016087
2019-07-26,188.3700642353676,184.52454728588947,5029300,3.8455169494781387
2019-07-29,187.04521118294153,184.3610967937462,4278600,2.684114389195315
2019-07-30,185.1439653771187,182.02109247448564,2808500,3.1228729026330484
2019-07-31,182.9932869130084,180.11989270910453,4048800,2.873394203903871
2019-08-01,183.35454020634205,180.75644757690338,3231800,2.5980926294386677
2019-08-02,185.04074086346688,181.42750658870239,3517800,3.613234274764494
2019-08-05,184.62780909829576,180.17147661914018,3685600,4.456332479155577
2019-08-06,184.57618393956648,180.55861027949643,2970300,4.017573660070042
2019-08-07,187.16567000312486,181.81463714342087,3767200,5.351032859703992
2019-08-08,189.0411143164069,185.9698567127975,3724300,3.071257603609382
2019-08-09,190.9251791455718,187.61305272734546,3784000,3.3121264182263417
2019-08-12,189.823967732073,186.14190848599065,2338200,3.682059246082332
2019-08-13,189.4540502389789,187.57860145835912,2913300,1.8754487806197915
2019-08-14,189.04111009984507,186.15052017794403,3233700,2.8905899219010394
2019-08-15,187.95712848306914,185.53970316960303,2774100,2.4174253134661114
2019-08-16,189.10998093788558,186.94203469072897,2475900,2.167946247156607
2019-08-19,189.44543779324712,186.77851987155,2721100,2.66691792169712
2019-08-20,189.19600252877885,187.84534672096547,2333800,1.3506558078133821
2019-08-21,189.94439183310482,188.17218749711537,2053200,1.7722043359894428
2019-08-22,190.03044153139027,187.44095994905703,2550600,2.589481582333235
2019-08-23,188.80885222529574,184.00840690121242,3662300,4.800445324083313
2019-08-26,186.83874588449493,184.28368339654753,2553100,2.5550624879473958
2019-08-27,187.45812903965844,185.86659240722656,2070000,1.5915366324318825
2019-08-28,187.72485659075429,185.30741817394934,2146100,2.4174384168049414
2019-08-29,190.14225981913253,187.86247192851278,2729800,2.279787890619758
2019-08-30,190.26554927090052,187.61913056065754,2733700,2.6464187102429833
2019-09-03,189.1153156309916,187.04834031331663,3183100,2.0669753176749737
2019-09-04,189.62559912580085,187.23863558911077,2252200,2.386963536690075
2019-09-05,190.55094342116638,188.88178883628734,2752100,1.6691545848790383
2019-09-06,190.99197904685585,189.7898474642385,1976500,1.2021315826173407
2019-09-09,190.6979404426819,187.8093670970046,2569600,2.888573345677287
2019-09-10,186.3132122296656,180.1295870355574,6407600,6.1836251941082025
2019-09-11,182.95762873826848,180.35444158982375,3393300,2.603187148444732
2019-09-12,185.10241109745758,182.74139257512266,3439100,2.3610185223349163
2019-09-13,184.02134427771617,180.70899307186883,3791800,3.3123512058473352
2019-09-16,181.4960355748113,179.3079828391017,3437700,2.18805273570959
2019-09-17,182.34356744610187,179.4463501621465,3667900,2.8972172839553707
2019-09-18,182.37821910038832,180.13826418994392,2534800,2.2399549104443963
2019-09-19,183.1997608677025,181.5046621650837,2552000,1.6950987026188216
2019-09-20,183.1565444051484,181.07226852782293,5979300,2.0842758773254673
2019-09-23,183.75330119273178,180.80418166342457,2812100,2.949119529307211
2019-09-24,184.66137035192943,182.95762776233204,3049800,1.7037425895973968
2019-09-25,184.34137167944522,182.481963585008,2414500,1.8594080944372138
2019-09-26,186.5207851842555,183.76193246870676,3053100,2.758852715548727
2019-09-27,184.7564988139296,183.59759863458257,2333200,1.1589001793470288
2019-09-30,186.25267944339083,184.04732608328368,2488000,2.2053533601071535
2019-10-01,183.08736653367592,180.28528203600075,4811900,2.8020844976751675
2019-10-02,180.30254712144693,177.8031502401556,4171400,2.4993968812913465
2019-10-03,181.64308166503906,178.44316331177478,3499900,3.1999183532642803
2019-10-04,183.0959901370821,181.65169013993312,2220300,1.4442999971489883
2019-10-07,184.09923235597427,182.56846885632692,3057000,1.5307634996473496
2019-10-08,184.33271841689913,181.59116647201975,2555900,2.741551944879376
2019-10-09,184.61812021550932,183.01815465938813,1745900,1.599965556121191
2019-10-10,184.32411161503043,182.91441239357272,1853100,1.4096992214577142
2019-10-11,184.44517716463247,180.46689178120178,3945700,3.9782853834306877
2019-10-14,181.63440704254083,179.70579683894044,3088000,1.9286102036003854
2019-10-15,181.37498416737026,178.6074875411793,3766800,2.7674966261909617
2019-10-16,180.69170816167227,178.85824454970796,2891400,1.833463611964305
2019-10-17,181.17605415999003,178.884211161991,3340500,2.2918429979990265
2019-10-18,180.7955212610164,178.78907817377257,3518800,2.006443087243838
2019-10-21,182.27437839501997,180.2679486994932,3684200,2.0064296955267764
2019-10-22,177.50910094438785,172.23355113103662,10265400,5.275549813351233
2019-10-23,173.95460287193836,171.25629565696542,7943700,2.6983072149729423
2019-10-24,172.57950755301653,169.32768783954958,4955600,3.2518197134669435
2019-10-25,170.07143399428116,168.12553651976324,4773700,1.9458974745179205
2019-10-28,168.92118683850464,165.61747934955454,7711400,3.3037074889500957
2019-10-29,167.08776193775455,165.7386081861444,4454600,1.349153751610146
2019-10-30,170.37415552185035,165.77318214502887,6332600,4.600973376821486
2019-10-31,171.23901477713287,169.18933988372982,4961000,2.0496748934030506
2019-11-01,171.21308655607558,167.5202007320227,4192400,3.692885824052894
2019-11-04,164.96886583508183,162.20136980767822,17662100,2.7674960274036096
2019-11-05,166.9148054881463,163.84460824013343,10496000,3.0701972480128745
2019-11-06,168.8779307910295,166.95797788324552,6473500,1.919952907783994
2019-11-07,169.50935059185497,166.32673238443425,4820200,3.1826182074207168
2019-11-08,168.4541869148152,167.1050333981866,3499400,1.3491535166286042
2019-11-11,167.99585318009593,166.4823770253203,2746700,1.5134761547756455
2019-11-12,167.65854741713554,166.71587124811987,2930600,0.9426761690156695
2019-11-13,168.72230295702244,167.35584874298806,3405000,1.366454214034377
2019-11-14,169.0768670150914,167.05313683791834,3173900,2.0237301771730642
2019-11-15,168.4628421025192,167.18287755015857,2991300,1.2799645523606387
2019-11-18,169.2671662683168,167.65855687424408,3420300,1.6086093940727153
2019-11-19,168.12556092313406,166.9234290589124,2910500,1.2021318642216556
2019-11-20,168.61852464038247,167.38179167304594,3131300,1.2367329673365361
2019-11-21,168.35041672593528,166.27478468116414,3509500,2.0756320447711403
2019-11-22,167.2779979760575,166.17964323441004,2417700,1.098354741647455
2019-11-25,168.0564107452538,165.7040351527015,3999600,2.352375592552306
2019-11-26,167.80556960657228,166.00669368924642,3877200,1.7988759173258586
2019-11-27,170.0887102948128,167.7103914985268,4133000,2.3783187962860097
2019-11-29,171.0656214296581,169.08985520127047,2815500,1.9757662283876414
2019-12-02,170.2388042167306,168.66340759226372,3197500,1.5753966244668902
2019-12-03,169.76005222065308,167.41872541428856,3745300,2.3413268063645205
2019-12-04,169.26395976614148,167.8887483469851,2217200,1.3752114191563862
2019-12-05,169.29006476951497,168.1063393637926,2819600,1.183725405722356
2019-12-06,170.36934193970885,168.95060866367973,3095100,1.4187332760291156
2019-12-09,170.9002570220906,169.107251119285,2227500,1.7930059028056178
2019-12-10,170.06468881366231,169.0985599996386,2470100,0.9661288140237048
2019-12-11,170.3779872260929,169.08110785505272,2490300,1.296879371040177
2019-12-12,171.61398037741515,169.64691309257964,3024700,1.9670672848355082
2019-12-13,171.7532672463689,170.02119436278488,2077900,1.73207288358401
2019-12-16,172.47567109797205,171.01341589707383,3650100,1.4622552008982268
2019-12-17,172.96307926921014,170.98729964709224,3338200,1.9757796221178978
2019-12-18,171.2832275921783,169.47283669019765,4287700,1.8103909019806395
2019-12-19,171.62267630547186,169.94283798225936,3345700,1.6798383232124934
2019-12-20,173.20682447291813,171.1614119368281,6415500,2.0454125360900264
2019-12-23,171.93607438646606,170.62179607992363,2388900,1.314278306542434
2019-12-24,171.58785435702939,170.30838618139992,1152500,1.2794681756294608
2019-12-26,171.6052781507376,170.73489229679518,1809600,0.8703858539424232
2019-12-27,172.74544758476523,171.6226426162053,2263900,1.122804968559933
2019-12-30,172.16233825285119,170.54341990457357,2242400,1.6189183482776173
2019-12-31,172.29287624355428,171.08304044405216,2278700,1.209835799502116
2020-01-02,174.77349812580033,172.1710394031232,3554200,2.6024587226771416
2020-01-03,174.55590252170126,173.0762490833118,2767600,1.4796534383894482
2020-01-06,176.4881201658807,173.5114025296919,4660400,2.976717636188795
2020-01-07,176.40981116122634,174.5210753163607,4047400,1.8887358448656357
2020-01-08,179.90003018376655,175.99199344176458,5284200,3.9080367420019684
2020-01-09,182.23264773339017,179.3864960883706,5971600,2.8461516450195745
2020-01-10,181.86716469214898,180.40492248535156,2336400,1.4622422067974128
2020-01-13,180.84878678995136,179.09060349930118,2784200,1.7581832906501802
2020-01-14,180.7355951259202,178.82946149527936,2622700,1.906133630640852
2020-01-15,183.08568174549592,180.44841349686754,3369400,2.6372682486283736
2020-01-16,183.74715430075193,182.1021256025661,2726700,1.6450286981858255
2020-01-17,185.19199149596574,183.95604524627322,3540400,1.2359462496925175
2020-01-21,184.74812707800152,182.97254548647086,4100500,1.7755815915306528
2020-01-22,185.96668187216778,184.00831330977604,2757400,1.9583685623917404
2020-01-23,185.8273991929329,181.57991153287733,3378200,4.247487660055555
2020-01-24,186.41925988858125,183.56439498157954,3106300,2.854864907001712
2020-01-27,183.31193654899613,180.43096194817062,3389300,2.8809746008255104
2020-01-28,184.70459206313876,182.65917994795515,3855200,2.045412115183609
2020-01-29,188.36889854389253,183.4773344601508,5734800,4.891564083741741
2020-01-30,188.6474308863651,185.2442190799666,3560700,3.4032118063985024
2020-01-31,188.96076199202895,185.51402838950153,3920800,3.4467336025274165
2020-02-03,188.76926293569744,186.46273276347563,3539200,2.3065301722218123
2020-02-04,188.60388993255117,186.4801465816387,3367900,2.123743350912463
2020-02-05,187.81182650017124,185.40085437686395,2911400,2.410972123307289
2020-02-06,186.9763005613745,185.07885244246995,2903300,1.8974481189045491
2020-02-07,185.25294405619513,183.72976863016444,2421600,1.52317542603069
2020-02-10,185.63588653189532,183.86900438068434,2318800,1.7668821512109787
2020-02-11,187.88152601408459,185.9579670743612,2694500,1.9235589397233923
2020-02-12,189.2828232233577,187.22871196282185,2844900,2.054111260535848
2020-02-13,190.0836096405922,188.16876297962378,2853400,1.9148466609684078
2020-02-14,189.60484625808618,188.33409038206776,1720400,1.270755876018427
2020-02-18,188.9085387480836,187.71611438535933,2712600,1.1924243627242674
2020-02-19,188.8041121836394,187.66390875333883,2229500,1.1402034303005735
2020-02-20,188.56907445590687,185.20068572774653,2869400,3.3683887281603404
2020-02-21,188.32542128700624,186.52372910888482,2791200,1.8016921781214137
2020-02-24,187.28963337061762,182.87678372173323,4218800,4.412849648884389
2020-02-25,188.7257622238336,183.78196377418718,5053700,4.943798449646437
2020-02-26,186.74997038306975,182.5634169162954,4190800,4.186553466774342
2020-02-27,182.7810441202192,174.8866374111776,6406200,7.894406709041618
2020-02-28,173.80020279012294,165.36593157005035,11324000,8.434271220072588
2020-03-02,177.39988708496094,169.19332693863302,6154200,8.206560146327917
2020-03-03,180.13249800873342,172.679167030932,5115200,7.453330977801414
2020-03-04,181.43751167760033,175.95479023101723,4260400,5.482721446583099
2020-03-05,178.59103047039963,171.9522176919017,4107200,6.638812778497936
2020-03-06,174.798676117829,167.4679613559584,6360100,7.330714761870581
2020-03-09,170.32315183104612,161.24077284331,7788500,9.08237898773612
2020-03-10,175.16653083193842,164.5601968554987,5835200,10.606333976439714
2020-03-11,171.43547931930934,162.75597497583385,5625100,8.679504343475486
2020-03-12,157.50971237804157,148.34851198260426,9079300,9.161200395437305
2020-03-13,157.18566005532008,147.31502402509815,8042600,9.870636030221931
2020-03-16,141.814798129937,129.29915746746232,9341300,12.51564066247468
2020-03-17,130.91943900729294,118.2373880863605,13708200,12.68205092093244
2020-03-18,124.11423280308345,108.80467735001159,12627600,15.309555453071866
2020-03-19,135.61392434571175,112.29050995916889,12773400,23.323414386542865
2020-03-20,141.48200439554066,129.4217980867039,12000000,12.060206308836769
2020-03-23,134.18632450553963,119.55115522717564,10660400,14.635169278363989
2020-03-24,142.74320153091904,127.95915548903623,11678400,14.784046041882803
2020-03-25,150.0826761049705,139.45006878808488,9708700,10.632607316885611
2020-03-26,149.70607160972796,141.00905962644006,8259900,8.697011983287894
2020-03-27,148.66382440960746,139.45006208289163,6441400,9.213762326715823
2020-03-30,149.16303158807972,143.2599290653547,5621700,5.903102522725021
2020-03-31,148.46237736402213,144.51237719835908,4519900,3.950000165663056
2020-04-01,141.39446436217287,136.93647814489267,4668900,4.457986217280194
2020-04-02,141.84112833790488,135.75409266232705,4803200,6.087035675577823
2020-04-03,142.08633323125608,136.76126888455687,5050400,5.325064346699207
2020-04-06,155.78431559335056,147.35005807981562,8330900,8.43425751353493
2020-04-07,162.19542739261527,153.41082823872634,7848300,8.784599153888934
2020-04-08,157.14191949403406,152.48249594378152,5665700,4.659423550252541
2020-04-09,162.43188497479235,157.31701353306497,4901300,5.114871441727388
2020-04-13,160.14597616792406,154.9435290382241,3182500,5.202447129699948
2020-04-14,161.58234068291208,159.26137656891788,3863800,2.3209641139941937
2020-04-15,158.49944783848807,155.25886945895172,4961500,3.2405783795363448
2020-04-16,157.57103913720997,150.87967891081865,7120800,6.691360226391311
2020-04-17,163.614295858252,157.85131539465908,6467600,5.762980463592925
2020-04-20,162.7121788654719,159.00741072066654,3856500,3.704768144805371
2020-04-21,157.11561996273593,154.23413639853106,4758300,2.8814835642048706
2020-04-22,164.41998563220224,158.30668022894403,4243600,6.1133054032582095
2020-04-23,164.0696999970063,158.80595160602772,5050100,5.263748390978577
2020-04-24,161.45975697367294,158.40309616484907,3319600,3.056660808823864
2020-04-27,164.9805630460578,161.82757407796788,4048200,3.1529889680899146
2020-04-28,166.4082123851508,162.52827995327675,3805000,3.879932431874039
2020-04-29,166.76730481471049,163.67561650474536,3465200,3.0916883099651216
2020-04-30,164.9280384049158,158.3154994562597,7127200,6.612538948656123
2020-05-01,162.5019570068206,159.53288535109272,3764800,2.9690716557278733
2020-05-04,159.80441004324595,156.66016108925197,4027100,3.14424895399398
2020-05-05,161.03056429334237,156.87035991036518,3828400,4.160204382977184
2020-05-06,158.63082486797532,154.8997821296228,3916900,3.731042738352528
2020-05-07,159.0161515313613,156.160942303221,3039600,2.8552092281402963
2020-05-08,160.65394054140592,157.5710199270635,3411600,3.082920614342413
2020-05-11,160.1722891873328,156.35365806324862,2631300,3.8186311240841917
2020-05-12,159.91825026794754,154.53188582953473,3610600,5.386364438412812
2020-05-13,154.64576125421436,149.776121003543,4729100,4.8696402506713525
2020-05-14,153.84876467845316,147.00851390148836,4868400,6.840250776964808
2020-05-15,153.0167425852111,150.36295711054902,6879600,2.6537854746620724
2020-05-18,158.65702252176436,155.99449809717288,4653000,2.6625244245914814
2020-05-19,158.92859276702995,155.95952072611757,3365000,2.96907204091238
2020-05-20,161.67869998240502,158.1490957460865,4920800,3.5296042363185336
2020-05-21,162.44941825185086,159.49786682361562,2913600,2.951551428235234
2020-05-22,162.33556805827823,160.4349996693643,2475200,1.900568388913939
2020-05-26,166.98622161974384,161.36337877674382,3990900,5.622842843000029
2020-05-27,165.31340718954598,162.2655134108729,3993400,3.0478937786730853
2020-05-28,166.82859023170292,163.53546446036663,3567600,3.2931257713362925
2020-05-29,166.37151797472265,163.73532707876302,5717200,2.636190895959629
2020-06-01,165.61331978058723,163.63838246040316,2168200,1.9749373201840683
2020-06-02,166.2480603903779,164.07032960219118,3125500,2.1777307881867216
2020-06-03,170.87686925959437,165.83370372083363,3881500,5.043165538760746
2020-06-04,171.27359382810684,168.945980341259,3469100,2.327613486847838
2020-06-05,176.46665033813866,173.04577203098137,4728300,3.4208783071572952
2020-06-08,178.7413269870256,172.4902769180911,4443900,6.2510500689344894
2020-06-09,177.71865489382802,175.4615629759593,3728600,2.2570919178687063
2020-06-10,175.9464444582021,172.51674126153685,3459900,3.4297031966652582
2020-06-11,170.0833796560618,164.28197522745012,5796000,5.801404428611676
2020-06-12,168.99006864605516,163.50606779403518,4108600,5.484000852019989
2020-06-15,167.62348317488673,162.35108816665428,4499000,5.272395008232451
2020-06-16,170.60353042281082,165.32231034846552,5434800,5.281220074345299
2020-06-17,170.05689224614838,167.8879733013408,3154100,2.1689189448075865
2020-06-18,168.1701289854008,165.6573583015676,3153300,2.512770683833196
2020-06-19,169.59845770244888,164.45830738111374,6267700,5.140150321335142
2020-06-22,165.551560194269,163.01234045273412,3223200,2.539219741534879
2020-06-23,167.2796442090073,164.27315256451575,2951900,3.006491644491547
2020-06-24,163.73530818529545,159.88239251131182,4146600,3.852915673983631
2020-06-25,162.2981670179647,158.99189735117085,3145200,3.3062696667938383
2020-06-26,161.1784824674209,157.71351739959152,5107400,3.4649650678293824
2020-06-29,161.19611156231045,157.96918844943414,2622200,3.2269231128763067
2020-06-30,163.28567621585907,160.3673436103846,3163100,2.918332605474461
2020-07-01,164.37896095213765,161.9808115818691,2193800,2.3981493702685555
2020-07-02,164.87267358971567,161.22255183553852,2690200,3.6501217541771496
2020-07-06,166.38918992065248,162.35112935698663,3171500,4.0380605636658515
2020-07-07,165.62209908382582,163.32974638484467,2399600,2.292352698981148
2020-07-08,165.0754937385631,162.88895029715434,2776400,2.186543441408759
2020-07-09,164.5111897754055,161.01095055012044,2333500,3.500239225285071
2020-07-10,163.49728956114714,161.35481918968637,2714100,2.1424703714607745
2020-07-13,166.5919249956281,162.853644251963,3221600,3.7382807436650864
2020-07-14,168.25827741164827,162.8712610764475,4138600,5.387016335200769
2020-07-15,171.0444027807804,167.41191770717694,3735400,3.6324850736034477
2020-07-16,169.9511156604247,167.6499508531809,2111100,2.3011648072437936
2020-07-17,169.19284088576075,167.63229122924918,1972600,1.5605496565115686
2020-07-20,169.95992235723645,167.8439013962658,2157100,2.116020960970644
2020-07-21,171.8378739980419,169.28103048144413,3505400,2.5568435165977803
2020-07-22,176.0258121378072,170.20678491986777,3484400,5.819027217939436
2020-07-23,175.69080880222506,172.81654905341367,2702200,2.8742597488113972
